Project_code	Submitter_donor_ID	Normal_WGS_aliquot_ID	Tumour_WGS_aliquot_ID	Stars	Mean_Coverage_Normal	Mean_Coverage_Tumour	Median/Mean_Coverage_Normal	FWHM_Normal	Median/Mean_Coverage_Tumour	FWHM_Tumour	Somatic_Mutation_Calling_Coverage	%_of_paired_reads_mapping_to_different_chromosomes_Normal	%_of_paired_reads_mapping_to_different_chromosomes_Tumour	Ratio_of_difference_in_edits_between_paired_reads_Normal	Ratio_of_difference_in_edits_between_paired_reads_Tumour
STAD-US	0f00ad32-e4be-49d4-a02a-d233bfc913c5	e4834ec5-3085-4675-8d63-23f546b30799	ffb4f42b-58e9-40c3-8963-11804f041375	5.0	33.45	56.17	0.9909418776	0.1768216241	1.006953705	0.1316369705	2778766468	2.05	1.85	1.243739144	1.084287397
STAD-US	1ca3c5e0-32b0-4467-8ec0-ca212e35d2b3	0adf6445-5470-4b30-923f-5028bdd471b3	c612570a-881d-421f-98b9-0e4563133744	5.0	51.49	71.36	1.014229601	0.0652920117	0.9904587903	0.0644934568	2821825253	2.53	2.05	1.285685498	1.13571813
STAD-US	1e1cdf72-820f-48a4-8fb6-89575d07cde9	37b5cb53-cfff-47ae-9769-b5df2c72f1e5	429aad6f-816d-4739-baa3-b0ebf2fcd501	4.0	39.26	63.31	1.019248523	0.1046850947	1.015124802	0.0635391066	2831374911	3.42	1.73	1.116277676	1.156758713
STAD-US	27988b3e-cde1-4f4b-82a1-6d8ad08db8e9	0f603726-fdae-4738-9e1c-f387a61d8e84	c8e961b4-e324-40a2-89f6-736ec3845bc9	5.0	47.60	32.47	0.996512716	0.1361710392	0.986898966	0.1225163216	2744083134	1.31	1.21	1.087677565	1.130692035
STAD-US	283776cd-32e8-4a79-bed1-1411c9d3a9e0	f3a4fd8d-1f1c-48ab-854f-6717fd62c46c	ea1cac20-88c1-4257-9cdb-d2890eb2e123	4.0	35.39	71.94	1.02596077	0.0781634847	0.8910352727	0.0675365997	2795005859	2.00	3.84	1.22276231	1.277173555
STAD-US	2b4f014f-74e9-4dda-a1ad-abcbd124fc44	d03406dc-fafb-4b9d-b8f0-b3d683e67273	a4c838df-6ac4-455a-8096-8ec680064374	4.0	41.32	63.13	1.025997849	0.0830772943	1.012213116	0.0793292374	2831681395	3.59	2.84	1.153330978	1.155677889
STAD-US	2d291fa3-f0fd-4bc1-91a6-783863714190	96da0697-64a5-4ec6-89be-40dbaafc65bc	feccee20-a62d-4152-b832-b9fdaca87a61	4.5	41.99	79.61	0.9948590985	0.0976471208	0.8532753994	0.0765670094	2817678555	2.78	2.05	1.00990333	1.361715892
STAD-US	30a82e9f-2a2d-4a66-bdb1-26b881c21d01	e3e2739f-5f19-4924-8505-3babfd62f636	c79ce3d3-4758-4f52-9da1-38f994c99f4e	4.0	44.86	60.07	1.028923418	0.07401319	0.9718351408	0.08487161	2815278637	3.62	1.58	1.277518018	1.199333196
STAD-US	337819d2-5281-4b41-9583-a476924bc837	3e7926eb-67ff-43c6-a3be-7a3cc78d03c2	edc8839f-fa6b-41e0-ad49-f688073730bd	4.5	46.18	83.17	1.00706036	0.0819463433	0.9874593464	0.1143790844	2822454673	1.92	3.03	1.210781633	1.602859831
STAD-US	35496e4e-598f-4ffc-b11e-8edaeb676079	c7abc1e5-aa3a-44df-bfca-490332206b15	153a64ee-6322-4f2e-b3df-77ef7d3a4cf0	5.0	31.73	44.41	1.002921895	0.1477169492	0.9478288918	0.1207522697	2749477050	1.12	1.55	1.460664719	1.10626709
STAD-US	39dd61a8-cd17-4df3-ae17-61e239eb00bd	7d3b75db-b73d-4ad9-aaa9-3075ca5f025a	5c4b369c-51a3-4ca7-8b9d-2a8e49c0dde7	5.0	51.51	60.53	1.00214876	0.1360302234	0.9885524323	0.1760104177	2796595951	1.43	1.96	1.199226925	1.163225986
STAD-US	40e507fb-e285-424b-a98b-362e47a53e4a	8a32dd74-fa56-4328-917e-37c29e44cb47	19406c86-dd55-420c-b6d4-b5ca9d3bfed6	5.0	45.01	77.51	1.031223111	0.0705347147	0.9961482522	0.1508858777	2833389515	2.87	2.77	1.518821587	1.376975186
STAD-US	4e9d13da-438d-4b5e-8e86-67432b5e9471	143533c9-e5de-40a3-967c-a410d9e18e0f	61cad26a-cbc6-4977-83b9-dc61e49f2861	5.0	38.57	64.60	1.029706661	0.0768221169	1.016807073	0.1101050336	2821572684	2.50	1.77	1.286808941	1.157010454
STAD-US	53086e20-a727-40d6-b42d-8030109b5130	033f45f0-c6fd-496e-8bf4-214102be013f	9536f736-63bc-4099-bd54-740f5910f4a8	5.0	45.66	46.30	1.007451883	0.1601487477	0.9912461831	0.1696478518	2787888730	1.60	1.34	1.331023575	1.111824255
STAD-US	5b7e557a-6aee-4077-b3cd-c96179e643ae	5faa05c2-24b8-4af2-8552-4d60486c0bcd	931b24da-5d6d-4c2d-8de9-ef32d6eb8565	5.0	48.90	79.11	1.012281736	0.1111700167	1.014517498	0.062727558	2837139130	2.08	2.52	1.298332194	1.284797494
STAD-US	60879669-96c2-4710-82e0-0ae9d0e5b242	2c5cc2c4-1c45-478b-9575-8e0206bb7de3	1f2a8889-4374-4037-bb56-0f20733380e3	5.0	37.27	62.10	1.011226735	0.071725854	0.9906131965	0.069232891	2814663317	2.09	2.46	1.237253567	1.226811142
STAD-US	647dc54f-a51b-40ea-9d97-c93598c2af71	8417a72f-a578-450f-8e74-17faef5b8f67	622eaa04-b8f9-471b-98b0-7befd119f14c	5.0	46.96	39.45	0.9981763969	0.1554116346	1.002585033	0.1384870265	2680936818	1.57	1.85	1.107419144	1.25064868
STAD-US	87c217d4-66f4-46ca-8244-7856ce658fd3	970c4bae-8c4f-423f-948b-5da4a38b8e09	576a1741-8c65-40da-9f0f-b2ca805d70f3	4.5	33.87	75.59	1.027155933	0.0757544224	1.074746751	0.0695124041	2820908674	2.06	3.12	1.19370537	1.20044392
STAD-US	8a24f1a3-4bab-4591-9676-7bee01d096c1	cf5a2a68-639d-4623-ad6c-71d061db302e	2c316b7e-6a82-4ba1-9f34-d8bfcf82d41e	4.0	41.79	58.64	1.030946711	0.0766042631	1.015499691	0.0616845814	2827472548	3.49	2.20	1.143402253	1.199320094
STAD-US	8b5746f9-dbee-40bd-9141-1081960cf286	865f246b-0e3f-46b7-8112-6c1475198b42	3db3b7b1-da1d-4b9c-a92a-c60fecf4328c	4.0	40.75	70.58	1.018636524	0.0907462391	0.972989116	0.0659068837	2831958659	3.29	2.15	1.167888253	1.284039635
STAD-US	8cb0144b-be6b-40a1-86a2-708f96d9b615	55a4a6b2-6cd9-4606-84ec-fcf9a313fa12	d8d5585d-32cd-4ac4-b410-a4122a17a558	4.0	40.63	37.63	1.01330713	0.1327951049	0.9767408053	0.1625134223	2615637866	2.21	3.11	1.295928424	2.443198495
STAD-US	8d3e3d09-bc61-4d5e-b8d6-5aee6cb488ae	1fd04123-dbaa-4c8c-9c89-b9cb1a30c14c	0fa9cfba-0f49-47d0-ab54-9dd2144e0a73	4.5	38.30	34.29	1.031115114	0.1675445986	1.001765519	0.1724257868	2619142505	1.81	3.37	1.5844455	1.163567637
STAD-US	8fccff71-3710-4cb9-b8af-61707aebe5d8	369c44c6-1efa-44ef-baf5-e769073c6a87	7e305f31-fbb0-4bce-894b-1dd85e303421	5.0	32.29	37.62	0.9928917831	0.1616617205	1.003804661	0.1217739026	2696803800	1.59	1.35	1.116534362	1.080281111
STAD-US	956017ba-5e4b-42c7-b93d-42316874ba93	0d2e9158-0f62-46d9-8f47-ad2d0666da8f	0cd60b96-eb2d-4687-9709-d1455ec45de7	5.0	45.00	62.41	0.9988872483	0.1475673392	0.9833363682	0.2223219296	2805884312	1.38	1.77	1.199108067	1.287422728
STAD-US	aef8d98f-7a1c-47f3-b5a7-a3cb299c70de	69e6cf8a-eb68-478c-a849-51fb2f8736ac	d6738c83-7b52-4224-846a-67bd085aaab8	4.0	39.56	68.29	1.0269698	0.0831137887	1.013391241	0.0678710234	2831953907	3.47	2.06	1.141732032	1.306428231
STAD-US	af1086cc-b330-4ad6-ae1c-3b5c7259949a	32051bbc-4e2d-46f1-8495-b126556ab3bd	2e66eb75-097c-4ad8-b2b3-9f5849dfd02f	5.0	40.30	74.00	1.007252063	0.1295893288	0.9981505224	0.224383471	2808254237	2.10	1.68	1.168356645	1.242474315
STAD-US	b2e2d35c-7a79-4165-97a5-82d5c37d94f2	1c38848b-b948-49d7-8c2f-bfdcbcddd43f	172c9864-c26d-4e9b-947a-e8ce761e996d	4.0	36.16	72.05	1.028748145	0.0753988572	1.01803107	0.1014886835	2831574163	3.64	2.18	1.173089699	1.279884216
STAD-US	b8a1c8c7-3945-4d84-8f58-3a1a1eb10730	0fa8cee4-2d26-4caf-9da2-96047854f29f	6a7cdaf6-211e-4eb8-a70e-1153d69c45e4	5.0	35.35	75.62	1.007231336	0.0851256767	0.973463683	0.2032286206	2817434509	1.96	2.87	1.207864906	1.993785341
STAD-US	c3cba26e-38c2-4569-afd6-6b045e604808	d45b2ed4-f736-470e-92c0-b06718a57582	1d0617e8-2725-4411-b50f-e46ea1d43242	5.0	32.83	36.39	0.9924801389	0.176119323	0.9923711503	0.1524843351	2677840505	1.20	1.09	1.07701545	1.131415152
STAD-US	c6316fb5-99a7-4adf-832f-dce44ddcd3aa	0af3c4b6-0d9f-4630-b919-94bf0ec56529	a2ee5dde-4342-4e78-88c5-3c9a8e10cbf5	4.0	34.70	79.33	1.029084194	0.0781552425	1.02820233	0.0790293345	2829041991	3.52	1.89	1.228275386	1.325908337
STAD-US	c991697f-77f9-412a-9bd1-0e47f7387cb2	14228088-eadd-469e-890d-586176daf99f	eb59b79f-bd36-4bf4-83e3-2af73bd1d30a	5.0	49.78	61.87	1.027425397	0.0918046803	0.9851224198	0.1046547342	2830951104	2.80	1.90	1.193082303	1.062683379
STAD-US	cb622cd6-776d-4681-8a67-4addd61c66b8	3729b122-72fa-41f5-95ba-fcef586c479d	dc537fcf-d910-4c4b-8af9-e7da429f2633	5.0	45.25	78.43	1.029133902	0.0764498988	0.937746445	0.0633270415	2819729989	2.83	2.19	1.216961054	1.288413955
STAD-US	d5efcde2-21e6-4071-9aa4-3c5688a45b3f	e959d24d-aab8-4a7e-a29c-5e2370ddcad8	ea2055d1-7b8b-4aaf-9a70-8802f4deef9b	4.0	32.92	73.94	1.027276637	0.0777797763	1.008125827	0.0555456229	2827752439	2.46	2.34	2.642593421	1.51171605
STAD-US	e0916597-e489-45ef-a8f7-653a3c6591ef	f522203f-62ec-4624-b323-cf5debeeb5ac	388a8875-c3f5-494e-8456-28be8d3626e1	4.5	32.96	40.54	0.9858100227	0.1496538213	0.9962577812	0.1311647221	2747247655	1.70	1.81	1.087619511	1.223097115
STAD-US	e2aaabd9-f4ba-4763-a28a-c14d46a4bc5d	1bbfeaa7-ec73-45fd-8527-771d952afd70	1021b60d-f7b2-43b0-b2cc-f282d619d533	5.0	36.74	59.27	1.029401733	0.075665666	0.9484796492	0.0648395236	2805402141	1.96	1.72	1.295910196	1.080315178
STAD-US	e37cae9e-0656-4b89-b326-739a5cc859e0	fb2d7620-ef06-4044-a50d-5bb868e8642b	a2e67393-50d7-4bcc-9bbd-c695086a936a	4.5	34.08	40.33	0.97027283	0.1552892919	0.9759299042	0.1215545711	2676646191	1.29	1.56	1.121503965	1.26714377
STAD-US	fe45eaee-ff0c-4d52-b18c-04dc2d64d3b4	dcdf6e0b-30ac-405b-a44e-6086296e70e1	7116cc90-f465-4e7e-aa27-48a83ed258e9	4.0	46.67	67.64	1.030415801	0.0699105345	0.9983106533	0.0723096682	2831639033	3.73	1.99	1.525375406	1.069678092
THCA-US	085ffcdc-8600-42e2-852a-506465f716a2	1c6abcc3-1a61-441a-921d-6d06f762c1a3	07a7c634-bd9a-4fc2-b9fe-87b060ec3d1f	4.0	34.10	86.17	1.014325014	0.0766550448	1.01934897	0.0615510758	2814971250	4.76	3.67	1.536228932	1.795892345
THCA-US	0c50a2c2-1d4c-45ca-9127-f96d4db18daf	876b9a95-f58f-427b-bfd1-6919adda895d	248fd0ed-f14c-40b8-9f14-e9c7adf16e22	5.0	35.99	31.79	1.011697776	0.0811799112	1.013241145	0.090408381	2779859083	2.24	1.88	1.205585705	1.021700442
THCA-US	2501ee46-8d38-448b-8765-e9c9706cbbe8	62c780b8-c3a9-4c61-a1bc-18a80c5ca48d	64c2e6a0-2341-49c4-a6dd-656e7bb505dd	5.0	33.96	43.44	1.014309435	0.0982652843	1.012905614	0.0900994466	2798228743	2.53	1.88	1.179848463	1.197125494
THCA-US	2b84cfbc-7cf6-4cb1-a1e3-ba85dafb89f4	d2f5c569-964a-4cb4-a77e-a3df7bfbe36a	4bae2f08-da75-4991-acb8-5ba9912f9131	4.0	49.91	76.44	1.009839503	0.0698147997	1.012629495	0.0642415373	2821600270	3.29	2.02	1.199375114	1.093924336
THCA-US	2f59f12d-ca0c-4ac6-9718-98a6d455af46	e6101d92-5616-476e-8b38-8b6847ae3d48	b8cd6882-be27-4742-bc63-3227d31bf704	4.5	52.06	77.37	1.01873187	0.0708447936	1.016739907	0.0612754412	2821211769	2.04	3.41	1.38740312	1.211845702
THCA-US	39d90499-8549-4da5-b391-c421f18facf1	9ee50075-10f8-4945-8391-66c5e87d3333	5bdca282-c671-48ff-b32b-2380996016c0	5.0	30.97	39.91	1.013686851	0.0892567346	1.013887147	0.0781370355	2800539291	1.72	2.12	1.115949797	1.193978209
THCA-US	3b48cc5e-3396-4dd5-893d-54b75b98b016	af0cf9aa-5510-4af9-9bb4-a7e25e446245	0c18a8b7-bad1-4aa4-a6df-472f89d9761c	5.0	43.94	39.49	1.012530703	0.0798516904	1.014480685	0.0949313746	2800245779	2.04	2.27	1.135950067	1.170714811
THCA-US	3e787a0e-b5d2-401e-b1e5-077376090b3a	97808f8d-720c-41c2-ba0d-59922e48a182	3f039593-91d1-43cb-a06b-41e92f7e8d20	4.0	43.53	75.77	1.030975872	0.112046596	1.029714158	0.0581359	2833973800	3.49	3.87	1.319577519	1.702892713
THCA-US	4aed5116-d27b-4911-b310-05c2248b861f	06dfc16a-ca37-46ca-8abb-20c1295e8f3a	5c02d399-07af-4573-a568-bc1b256bc8f8	5.0	45.16	80.68	1.029019322	0.0697992732	1.032508681	0.0640657174	2835775604	1.93	2.20	1.221444084	1.276455034
THCA-US	4fc8e011-4433-4537-b03f-457a3a70240f	1c4c0193-231e-4559-b362-94c10bbd7f67	66eb4833-1b87-4fd9-a53d-26dc7ad6de29	4.0	51.96	87.42	1.033136274	0.0723815038	1.047467948	0.0661567168	2838673315	3.35	3.28	1.372402311	1.742357829
THCA-US	55e03ffc-f006-4ec8-8e5d-a738ff091f8a	f1f40ef8-e5bc-440d-915f-048bb283a01c	2dfe70fd-2650-49c0-b6eb-67df585d063b	4.0	42.95	75.96	1.015062862	0.076613177	1.01143579	0.0570113507	2818969818	3.80	3.08	1.268848726	1.220849772
THCA-US	63b01b43-a68a-4046-89b0-736ba4d08504	ffa84a31-0507-4efa-856a-7a3c74ba1ac5	29578759-9ccb-4a24-b5b8-c45ebd4339d9	5.0	41.23	70.01	1.007118916	0.0728091229	1.016997989	0.060801061	2819386544	2.72	2.55	1.234546976	1.423863372
THCA-US	667eb7f6-1d36-49bb-9d7b-c9d167b64619	f0c68997-7104-43fb-b949-3ea4b958aab9	788fbfaa-51bf-42a4-afa6-5b87ed04c2d5	5.0	31.80	98.51	1.011591406	0.0814375876	1.017427854	0.0582229564	2813333625	1.78	2.61	1.05280093	1.200592819
THCA-US	6abc861a-376d-446b-acee-fb0f03a82c09	ea378b05-b95e-468d-b026-5a3b783795dc	13642cf8-9840-4a7d-a26a-95f65b2c70c3	4.0	56.32	63.29	1.031425067	0.0695755322	1.02712806	0.0603663159	2834184210	4.63	2.14	1.603180935	1.160003976
THCA-US	6ee95dc8-2bac-4691-afa2-8222e07506ad	23aa8b80-6356-479f-beae-d06aa7d895dc	ad874249-9964-4e48-aa3f-7e828ea28f3f	4.5	41.08	66.46	0.9857486112	0.1049140742	1.013761475	0.0664534227	2816731140	2.25	2.19	1.191156872	1.209558915
THCA-US	7629f864-a009-4aa9-bf7e-2d99e00d294e	e3d4072c-07ef-4978-a687-43828578a9b3	178d0486-cb0d-4979-8bdf-bb3fe99149bd	4.0	48.03	82.45	1.01543254	0.0728301618	1.0174958	0.0698274563	2822371610	3.74	2.14	1.14964897	1.256632406
THCA-US	7746be87-7ad0-48a7-84fb-08a81b220bdb	8b4e9b9d-c2d3-4b38-b7a1-3642e56555d3	a9c29edd-2ef1-46ef-93c6-796cf0332a2b	5.0	43.39	65.67	1.023541306	0.0751652808	1.025495208	0.0619619904	2836316613	2.23	2.63	1.068330794	1.135710372
THCA-US	77bb90f0-e923-4e28-bb88-4d6b420e0b5c	385b3242-e4b2-4574-9289-48b8826ae644	fc812906-d3b6-4210-a842-96f095280cbf	4.5	45.30	82.48	1.016597518	0.0745823389	1.015464486	0.0554180979	2819866159	2.31	4.05	1.141351366	1.415928745
THCA-US	785803bb-42a8-4afb-b7b4-58c114894408	1fe18f38-fe1c-4684-b3a5-2985d577536e	15abb2a3-10a2-4e04-8eb9-6eadbd976af0	4.0	37.90	35.21	1.009080023	0.0859869228	1.009672911	0.0838058268	2793167264	3.26	2.19	1.178688529	1.161437305
THCA-US	78d14f86-896a-4f98-9274-b2e8e387add9	e9058fde-c9df-49ec-94f3-b918a84c4c2e	8845fce6-e2b4-4929-942b-57096b0bbafc	5.0	35.24	68.59	1.01301927	0.077667857	1.016120738	0.0621752851	2816314704	2.34	1.84	1.332201356	1.216798203
THCA-US	861f94ce-45ff-4588-addb-e1ea48878c2e	93f3e9bc-7221-4442-af55-1004bdf61842	54426b1a-e0d3-4d8e-9e81-2d8e6b153b22	5.0	33.53	73.41	1.009638838	0.095804924	1.010723155	0.0633470715	2814592378	1.76	2.06	1.123324082	1.214953238
THCA-US	86b82345-6f4d-44fd-a9db-6f107de62f53	d60fc127-2b47-4ce1-a120-f43adc2ae776	c8381701-31cb-465a-bdf2-1b8132be7a14	4.0	49.91	85.57	1.009210523	0.0746497194	1.016424673	0.0576887262	2822019727	3.31	2.40	1.026222369	1.366934867
THCA-US	8a233b01-2959-467f-8950-02be16309156	60ecca33-9f6a-4c77-a862-6f3d723029c9	d692ecd0-2433-426b-9af2-a30c44a80f7c	4.5	30.56	84.00	1.007578184	0.0978290295	0.9759102469	0.0657285456	2812343725	2.17	3.53	1.295825881	1.933181016
THCA-US	8cfb88f6-7b37-4f1e-882b-3a368b604167	eb3f3419-5880-410e-8504-1988487dacd1	77ebe6d2-6537-49d3-849d-fe93e2cf52af	4.5	38.39	77.88	1.027649637	0.082072414	1.035107442	0.0581286844	2832279250	1.83	3.45	1.042074355	1.643695907
THCA-US	8d54a2ed-03f1-4a23-bdd2-f3395f5d3716	0569a3fc-932d-4acc-8c2d-3bf9999c3138	62fceb56-8c6e-4d20-9d2f-5b7042854d23	5.0	57.17	32.52	1.010978723	0.0779765994	1.008471739	0.0928301353	2786929199	2.05	1.66	1.267272167	1.149484444
THCA-US	934a58af-0ffc-487e-9e95-fa7643b7d5cb	180bbc51-bde0-4489-ad9d-ec66b632839b	d0a33fd2-085c-488b-b843-2ca97c85a5cb	5.0	37.03	36.11	1.008459292	0.1038014219	1.014111111	0.0837407887	2794741218	2.29	2.02	1.117467269	1.225738488
THCA-US	a00da907-e527-45f9-9afb-2fad2c7b0940	a78604a5-9aa0-4d49-b007-24c54f34ea21	565e656c-d5e3-4fe4-a10c-2e9ca1e498b5	5.0	41.07	74.14	1.010792496	0.0851654897	1.008707476	0.0909142128	2817273439	2.74	1.78	1.167953665	1.168727078
THCA-US	a09d0be0-fd41-4b30-b488-9a9f2abef8e7	9dcf95bf-fb65-4589-90cb-302da798f00b	0567d3e6-6278-4d0a-81ae-c084d73c6dd3	5.0	37.19	38.82	1.008346388	0.0744455384	1.014971638	0.0822543942	2797212276	2.01	2.41	1.162673945	1.187157222
THCA-US	a65ec434-9ae0-453f-b440-08bf25558fd1	a4765371-2387-4002-9887-2615e5136f7b	17a66d24-de77-4f2a-a8ad-d2c6a69e7671	5.0	43.05	70.25	1.013348936	0.0746528674	1.011625058	0.0599317552	2821146055	2.28	1.97	1.217023784	1.089367569
THCA-US	a9d8f797-8a53-4be5-b957-0f1f6d080390	b939ae95-590a-427b-a9c4-51b165347cf8	1d97ba51-d981-4986-9f71-c2b6cb9961c3	5.0	46.73	62.38	1.012161733	0.0691350981	1.013011875	0.0620161356	2820550917	2.11	2.10	1.280347723	1.433779259
THCA-US	acb80b76-2394-4250-8687-60e40e16e83b	9d555b5f-01c2-4422-b5c0-76b0146bbff8	64a17d5b-8f40-4ccf-8f2f-e68c5fe6b1ff	4.0	50.08	85.14	1.013688728	0.0687727684	1.017410832	0.0597924837	2822588571	3.24	2.23	1.157349325	1.280686535
THCA-US	afb00cd4-e5da-4251-86fb-532c3f65324c	3537e160-d1b4-40be-9152-2db2d8ac8a73	90883300-d4b6-45d7-af9a-4e4ce4104500	5.0	34.16	32.77	1.003798053	0.0829566651	1.008533034	0.0847672907	2787455164	2.91	2.05	1.206076429	1.159821937
THCA-US	b0cb6ed7-3d9f-4d5e-8df5-edcc921c43b4	7aeb39cd-79b5-4b8b-b801-9ea170d402c5	e7335a24-e5fc-4558-9eba-511c5a802320	4.0	40.24	80.86	1.011848182	0.0729001129	1.018496079	0.0619425868	2821134775	3.24	2.57	1.18669349	1.401907173
THCA-US	b46d88e9-8477-4900-8da9-5e7dbded0653	bba5ac91-59b6-4cae-9199-e31d43571f57	5deeaa45-4c1b-4ab2-a487-93c548838f68	5.0	37.88	32.83	1.012620119	0.0820214015	1.007135866	0.1026258561	2780301404	1.88	2.01	1.153656041	1.102916249
THCA-US	bed1fb3c-4459-460e-8190-29211857fa73	deb47ec0-3300-4e16-867e-cc3fe8cc3e57	19233fd1-5229-466e-acf3-5882165758e0	4.0	42.91	70.40	1.01263584	0.0755274494	1.015483931	0.0589219804	2820196935	3.31	2.10	1.308887162	1.064098743
THCA-US	c31b3adf-3fc6-4a72-83b0-bbc0f295b5e7	22898cc2-01f2-4e03-a2a5-a4c6f9f836ce	7dfcfe29-3900-4d7b-8067-60c51584b0b1	4.0	39.93	72.21	1.012386827	0.0863157707	1.014050535	0.0592991928	2818262881	3.49	2.26	1.183391403	1.143193756
THCA-US	c7a2f394-3e3f-4c90-9f1e-f2be3e5b0d6b	d2657b4b-d086-43dd-a2f5-0bd9c7d4e4ba	1924d200-6929-4eef-8a7f-317f8fbab915	4.0	49.87	81.15	1.028895186	0.0720107135	1.030694565	0.0591058516	2838473407	3.62	3.06	1.327012819	1.66379678
THCA-US	cfdd2155-57a9-499c-92e1-fb82b577b050	edbd0ee1-d300-4fbc-a490-29b3648fd480	1bbb522d-e224-4b3f-9e10-3a47d06b2b05	4.0	37.46	80.19	1.009041678	0.0760135121	1.011803524	0.0629902426	2819685798	3.41	2.87	1.204927789	1.517356693
THCA-US	dc4d8468-6f34-40cb-a826-8d582cd86fde	d078cbf9-7e5f-47cb-9f33-725a33f31c1b	add0b0f6-b4a8-4b73-b634-c3600dc567d5	4.0	47.86	74.01	1.030096539	0.0698639498	1.029087289	0.0592923957	2836841004	4.45	1.99	1.511756781	1.139320909
THCA-US	e1ff7694-64e1-47ed-b0d8-34acfb4ffef1	ea509942-fcac-486f-ac3d-37457bab29db	546b97b0-ab82-42a1-bbd2-241523278ec3	5.0	44.01	76.53	1.011902722	0.0715258061	1.015871056	0.0605090568	2821385772	2.31	1.73	1.149385089	1.174432495
THCA-US	e35b2928-8784-45d0-a71a-a2df161542fa	ae3bdd94-c5b3-4d12-9b54-00ad13bdd3a2	007aab66-2f07-459d-8952-3041d6ea24a8	4.5	45.85	85.22	1.012109146	0.0765497393	1.017196671	0.0751480369	2821054000	2.18	3.73	1.272016665	1.604695427
THCA-US	e4b08e66-0772-4956-8670-e5c6553eecbe	d6ea054f-372b-4fc7-a9f4-c61f74f8f1ee	79169c46-7049-4576-9885-63973db76ab9	5.0	41.01	32.13	1.027718297	0.0796856349	1.026211589	0.0930465085	2746766357	1.67	1.72	1.168829672	1.167507484
THCA-US	e70feafd-1390-4f4c-a635-da65c1a7daeb	c978bbee-66b4-4c0c-aa14-7667a1765dbb	473fe833-fcc6-485e-93d2-95e662c3ef53	5.0	46.68	66.75	1.012174201	0.0648154817	1.013389544	0.0601704907	2820910397	1.98	2.75	1.190024626	1.439135944
THCA-US	e74b8474-f74a-498d-8848-6aa97d38d2d8	7e8e39e1-ce53-49ec-9f65-b0e9afcddeb5	7ed3e66e-f784-483f-ac37-1300736584a4	4.0	33.75	67.63	1.016959255	0.0844247419	1.014337134	0.0700987729	2811360656	4.56	1.96	1.205928652	1.040961058
THCA-US	e8f56d0f-eee4-4def-a43a-dec91f4382a1	e20e9f74-04bd-477e-a3f6-4e2cceb6d41e	dbacc1ad-c88a-4bcf-a45f-e9c83c762164	5.0	42.37	39.85	1.010975968	0.0853224415	1.026874031	0.0817305314	2795098090	2.40	1.93	1.20189495	1.207842781
THCA-US	ebbd54ad-7b97-4081-ad11-7f7f3ce74eef	e20b80fd-0ac9-4507-b307-3915e218603e	63ea274b-d42b-4787-9c54-8ee95ea376ec	4.0	44.67	77.07	1.010718521	0.0775435221	1.015755285	0.0576374653	2819773087	3.07	3.06	1.13969711	1.258889157
THCA-US	f9ceffc0-d544-418d-b4a9-bd3c84e37026	6f8f241c-648e-42c0-8660-600b58036c3a	2dd5eea1-42a1-4e8b-99ac-20399cc7e15c	4.0	30.23	64.04	1.025339022	0.0800237577	1.034503225	0.0666122689	2821857660	4.86	1.86	1.384755503	1.097656907
THCA-US	f9cf605f-f287-4eba-8e8f-8ba47e14ecc4	cf88aecb-dc11-4f6f-9072-bc153c7a62d9	fa837b4d-55a7-4dcf-9fdf-cf9c13644df7	5.0	40.81	34.37	1.005162799	0.1018854247	1.012055559	0.082089306	2792218496	2.45	1.93	1.187923246	1.180967216
THCA-US	fb83f7d7-2182-4fb7-8e3e-8ad7f1feac72	48b6e8f8-3784-4f66-892f-5c294e06c306	b1753e9c-29d0-4955-89d2-949cdabd1211	5.0	32.41	78.67	1.026266068	0.0911613357	1.033960712	0.073968982	2823396736	2.13	2.30	1.046593994	1.230107345
THCA-US	fef9c64f-5959-4da0-aaa2-66b56fc7b4c3	2125f0b1-c6b9-4b65-a6db-9fd4422e7c7e	79133e29-ba0b-4e2f-a6d9-bf294c5144f0	5.0	35.29	36.36	1.007548629	0.0882484538	1.006119429	0.0947211254	2793710538	2.06	1.44	1.195086663	1.023964188
UCEC-US	09066fbf-6a1d-46c9-a4c5-c53340c3d1ba	362e74bd-a76c-4303-accb-fb77c488cfd9	af96db5a-684f-41d1-a910-5a5193393d9c	5.0	36.82	53.00	1.024043112	0.0769758892	0.9456182894	0.0767583879	2778725356	1.05	0.73	1.692567996	1.337922168
UCEC-US	1200c8b7-a058-4c01-bbe2-04ec09a65245	c6a65b03-a24d-406a-8dc5-508d2fb576ad	9d2671b9-bd30-4e3c-aa74-01e31dd2531e	5.0	36.31	41.46	1.029997658	0.0762409502	0.9991672427	0.0907506373	2761487135	0.92	0.86	1.110163069	1.11985044
UCEC-US	13f31bcb-befd-4ed2-adc0-dc9e9ce52b75	1770b780-e104-4ac4-8f38-c0e9a5ec6b27	19def402-fb8d-4b27-90dd-ce9135a3c0a2	5.0	34.29	54.81	1.024547282	0.1182019807	1.012411966	0.0649395346	2778650348	0.98	0.78	1.065888333	1.021997544
